"V1","V2"
-0.116318073434,-0.464130072082
-0.341966794972,-0.54573489339
0.056789445289,0.915094762437
1.397473520961,-0.098455439305
-1.075590546786,0.543914247703
0.145470353539,-0.457682300103
-0.51489970454,-0.457054647262
-0.162114192173,-1.868915150868
1.155708306186,-0.115517431025
1.197215599823,-0.046243247191
-0.408263749901,1.305260841829
-1.193712042693,-0.561743930775
-0.868489317576,1.532328880694
1.280826408066,0.644544092004
-1.046503667362,-0.475022906692
-0.188294856109,-0.510449366144
1.189310804509,0.238468947125
0.93846278391,0.868974355226
-0.598470666505,0.39750696066
-1.458268710275,0.821120376595
-0.468331108843,1.041176200981
0.678708852233,0.373647330447
2.060444901675,2.33356033671
-2.887598544901,-1.128959939494
0.028479645127,0.78694773535
-0.882228363328,-1.393536094641
2.796100820279,2.541026166782
2.107262508331,0.235771705165
0.440745801146,0.730747252983
-0.926391449181,1.701876043146
0.299990851643,0.362898664184
-0.477444565437,-0.187304990395
0.245334521565,-0.038995288813
-0.100308170795,-0.113944923334
-1.258504681689,-2.240889738962
-1.097862884195,-0.045013849131
1.062673333885,1.347101078013
0.467986949504,-1.028491104441
0.21204645921,0.310489595262
0.901145698302,0.438115051007
-0.464789817315,0.39870139742
-0.846260970143,-0.240406068096
-0.779869472356,1.04885211673
0.149771435184,-0.711452264132
0.36777373619,-0.639926716717
-1.747145101255,-0.508911435087
1.123639891472,0.157306371067
-0.655705357109,1.430415665475
-1.582762500764,-0.16956895945
-0.461776109225,-1.153692416939
0.777601368184,1.16100537206
-1.307953444434,-1.173577996387
-0.453074547358,2.284757598605
0.441953706505,0.334901839511
0.749048397666,-0.991863950464
0.833097336313,1.724491085101
-0.626800952378,-0.792332116882
-0.730530890499,-0.867201333669
1.079971744517,0.952329821513
0.590279432834,0.762427720785
2.771950237316,-0.529293670954
-0.617903366947,0.455924555732
0.257843712954,-0.481413350123
0.494747268753,0.075473924539
-0.252819736121,0.071346378508
-1.358541293626,-1.277025303324
-0.456806135279,0.092999353825
1.046909323451,0.786287040562
1.034432453309,-1.223060233146
-0.720344379434,-0.874363199333
-0.30287634131,-1.753098078076
-0.260310662388,-0.71717359035
0.797914945258,0.450364767581
-0.092684711924,-1.843342657838
-1.580039428224,0.548843820425
-0.063778565748,0.842904529615
-1.448243998814,-0.430799890823
-1.05490666659,-0.815333768441
1.311244712476,0.325714946286
1.691766494269,1.322613739282
-0.219993907653,-0.740224222792
-0.276810874472,0.197122834477
0.396248794881,-1.591383789842
1.622394681252,-0.441407585517
-0.709131666985,-0.605707783697
-0.487230945699,0.098614729752
-0.099946723659,0.719496314888
-1.112618873772,-0.411534918359
-0.9048299192,0.011897414821
-1.183527728423,-1.05284274305
-0.223571873705,0.864507760839
0.191350307925,0.949971585069
-0.200736846454,-1.022315144603
0.528659621835,1.045729217768
-0.869446199457,0.914393771165
-0.471759291772,0.393560124817
-0.237107336638,1.138499519142
-0.671038708122,-0.042744323046
0.815819232375,0.19352184156
2.150239793663,0.657295584126
0.909517633246,-0.264284226129
-0.957283326747,0.227410364418
-1.89067930161,-1.470938586659
-0.617547664285,0.220118903594
1.167592289447,-1.673795781042
2.012366857002,0.951375745058
0.721590261822,-0.056146562244
-0.155564364075,-0.150710405309
0.398779090809,0.529011048975
-1.554279728699,-0.66891576093
0.071052734369,-0.292164382961
1.96528674795,-0.20245911155
-0.657694372232,0.625545780463
-1.173549420426,-1.032107425338
0.741442323392,1.716123915067
1.313312144285,0.775986545675
-1.313504757801,-1.003579436997
0.062031907618,0.024336622704
-0.492769066195,0.521329206975
-2.892087362304,-1.992323431555
-1.296429570354,-0.899935397484
-0.834706747484,-0.471739939321
-0.708461605393,0.342130798327
0.97546129687,0.373682135174
-0.480493926123,-0.031960153114
0.45157643254,-0.29785304703
2.409410454104,1.117538945014
-0.798280541562,-1.102120722221
-1.214426928534,-0.539835984252
0.536220088624,-0.274900602143
0.728410221271,-0.233489035852
0.828245813979,-0.627952426766
-0.432767099174,-0.183403124185
-1.245178184109,-3.306070066911
-0.89433906205,-0.839724684416
1.225544372387,2.33392934638
-0.063368787098,0.519017329676
-0.373144950416,-0.147179785752
0.824586122792,-1.571804443917
-1.56899139792,-0.903648267209
0.649141939145,1.085816444715
0.524894169197,-1.465528506048
-0.685157306098,-0.324789130887
-0.175766645038,-0.725988819315
0.688717917184,2.240743963145
-1.018425143208,0.228638110395
-0.31092750305,-0.354602650055
0.929371306424,0.809620832471
-1.036467011741,-0.426736168087
1.26818444107,0.058812201633
-1.190064330326,0.649425525692
-0.324173804103,0.179609595556
2.559706675769,0.143026305969
0.557079653704,0.949753037993
-0.773341959656,-1.008075625802
0.578886290505,1.691004402634
-0.657231230036,-0.002911887869
0.08519313501,-0.585085637018
-0.655789010076,0.706147517865
1.536310778216,0.903388352655
-1.372860162581,-0.303861999751
-2.62841755052,-1.190269870868
-1.196786050536,0.555321322666
-0.791286215692,-0.425949271657
0.751718158716,-0.294173786726
-0.830829884379,-0.145241974443
-1.073529805477,-1.185122564173
0.205742881937,0.898856385989
-0.332011519724,0.578402884414
0.350575404808,-0.353428168455
1.100589650058,-0.28400241877
0.39244657543,-0.188884741536
-0.228340102566,2.348504231098
-1.095295117156,-0.254677572317
1.218208398825,0.693506363483
-0.292524414375,0.67541795438
0.679493219577,0.027728646136
-1.01222534355,1.734230743313
1.281023348429,2.718316782763
0.007115475293,-0.81113904403
-0.056419909251,1.041336242837
-0.977479551891,-1.313574929467
-0.2580514196,1.411080896086
-0.064713795726,1.376788657716
2.09476324885,-0.538330303084
-1.264333502448,-0.024448406921
0.2246488779,-1.121234088255
0.127183862252,-0.294014571077
-0.939036532141,-0.584218530303
0.746088393569,0.301601466593
-1.715136531201,-0.206335899011
0.467986448709,-0.321535916628
-1.950005360834,-0.680358148782
0.474011306104,-0.095350779777
-0.416714123624,-0.391899866834
0.663558081671,-0.033889545476
-0.352320971683,-1.113811655574
1.147409059297,1.749859912553
0.866341308199,1.01405070255
0.494383543484,0.201578851696
1.770320543489,0.863999474124
0.529676256779,1.356889846242
0.57596167795,0.35843915154
-1.897495977279,-0.103782675455
1.137987058129,0.004068212127
1.074066760233,-0.06569061694
2.530994887255,-0.026902323118
0.680400228755,-0.122099106209
0.514536210584,-0.282709486586
0.84916341952,-0.633473689182
-1.537358386328,-1.274548443666
1.366777537165,-0.344920065014
0.612446813434,-0.160011161285
0.472265269744,1.094996906416
0.407458296085,-0.999272609145
-1.408878414407,-1.820205675903
-0.154160357353,-1.118602923411
1.169243916048,2.742026744733
-2.155656212605,-1.302981441896
-0.459473375765,-1.281031699072
1.391295183966,-0.895936398656
-1.222465241248,0.578568844509
-0.345667448896,-0.16861021429
1.997590154828,-0.286606216499
0.152461653901,-0.42961326083
0.625149459507,-0.233816631484
0.382759189154,-0.316089447818
-0.389004576624,0.02656530241
-1.363906710227,-0.397828683534
0.340772564777,1.143062498587
-0.175801503033,-0.249467578043
-0.405569786684,-0.991820658941
-1.435175988336,-0.767091087569
1.238702371225,-0.059402985268
-1.15329346784,-1.550996376357
-0.060366141616,-0.24489211219
-0.500155959326,1.931601251409
-1.095885704547,0.209542664791
1.371319027292,0.239816474116
-0.856339691353,-0.701852753832
0.911352305263,0.332950220213
-1.364199498936,-1.319430577665
0.224731424207,-0.969227703884
0.139552743003,0.365793960448
1.19275457201,-0.083455265546
0.237916175237,1.107675560119
0.346029448536,0.116870578988
-1.082889364046,-0.98239642218
1.048355787584,-0.653811568207
-1.895735361038,0.785463546723
0.116380927981,-0.115731365225
-0.189734353572,0.300624447262
0.373645960121,1.730434220718
0.698804265292,0.3737476588
1.182467865061,1.249909520021
-1.173032549268,-0.144358467331
2.143290047264,1.336212263562
-0.64150998309,-1.744761315264
1.248145135507,2.443103564295
-1.074529765221,0.221409717156
-2.277251471419,-1.276452893154
0.725687572264,0.477065191907
0.255566522282,-0.496135063796
-0.205615436569,-1.908522717641
0.6317747547,-1.441746644557
-0.89904429802,-0.28622977417
0.956214928307,0.056706802709
1.116915710399,0.097447468631
-0.273376343671,0.891699041907
-0.322757926445,0.294768241861
1.80654281784,2.093445096568
-0.86456633553,-3.26383330106
0.161521125634,-0.701314183613
-0.567324566515,-0.565955717026
1.09225080161,-0.540963291946
2.52946454318,1.272675934461
0.540503768508,1.985021679066
0.955042867424,1.124345176076
-0.936692790555,-2.22957642579
0.673594228234,0.768267557467
-0.534104942088,-0.537209036397
-0.250286440226,-0.207684710594
2.08345593686,2.09639614142
0.305010761626,-0.186693803366
-0.480644737622,-1.398029172239
0.74587702795,0.210220760154
-1.273088115035,-2.601349035438
-0.431466839183,0.130054498992
1.883365273375,-0.414769687786
-0.403059849385,1.005752475761
1.020320401387,0.670378806452
0.785953524643,-0.705188119707
-0.15053633255,-0.830733814855
0.864010278368,1.579179473275
-2.312546326958,0.029091272753
0.274279739684,0.092786834388
0.816312620259,0.526363300325
-0.409826587914,0.969784831488
-0.41497602672,-1.390662691057
-1.24887621256,-0.268032521117
-0.788846773071,-0.400806467709
0.299383572134,-0.169326682523
0.698392040194,-0.542421918246
-0.717100504364,0.131785203939
-0.26269291757,-2.079091000662
0.067132550382,0.523010019284
2.015387341414,1.244291705365
-0.932570746,-1.608977125907
-0.412712855496,0.116180614561
1.178463498811,-0.136074428488
-0.445721587565,0.41935976633
-0.126237378057,-1.490554423878
0.209185308486,1.971778355657
0.955550889246,-0.424566599376
0.719470562148,0.855210407435
-0.5417990536,-0.999096433599
0.056301142698,0.654441873882
-2.58991700639,-1.403820347778
0.773147048836,-1.622651291052
-1.182076176626,-0.690385798021
-0.112777879393,0.031389243564
0.774018788457,-0.085802105328
-0.472709083961,-1.128219667219
-0.066929938387,0.538378216204
1.229310499087,0.652700917129
-0.166335823869,0.732591807268
-0.807990579817,-3.07524714071
0.79753950131,-0.084281048349
0.503753796977,0.004183103318
-0.379344638368,-0.583628100033
1.205993601771,-0.570470946754
0.87840531081,0.996027087
0.088878246015,0.079690067358
-0.607571067082,-0.179753308991
0.486520874099,1.08178520892
0.337114507351,0.087800399786
-0.530015807809,-0.0817204798
1.542280358602,-0.558993890989
-0.417453356828,-2.101163551737
0.201923772265,-0.433148266698
-1.662495660648,-1.657522446846
0.261696451955,-0.798051061258
-0.051791133428,-1.036298384058
-0.549497191192,0.370101370328
1.051082719825,2.390475046927
0.014553618289,0.497824076018
0.304080401461,-2.026850126204
-0.76636899686,0.180050818589
0.474907978953,-0.362580158427
-0.671555466553,-0.609364527378
-0.668251098925,0.671882583054
0.939704372597,1.462022096578
-0.972830428349,-0.232352602868
0.857916536452,0.543150142665
0.131432240648,1.009217406008
-1.485383469519,-1.12957441654
-0.559469128769,0.195156070734
-1.024942490127,0.107207054002
-2.063044752317,-2.922083383166
0.953954189799,0.607285225178
0.83664670539,-0.447749011355
-0.124123487478,0.591384694365
0.698647016642,-0.266144672816
-0.150058769253,0.259927870033
1.522533493767,0.632932181753
1.181364517783,1.042524231008
1.268251676737,0.457413412389
-0.563764246039,-1.092184088919
-0.061341566993,-0.084178828737
1.122606264557,0.54739553855
-0.348692139953,-0.361891127864
1.790859997055,1.24219315232
0.523190464812,-0.878904152117
-0.226400652201,0.48961231604
0.57686112434,-0.624198330022
-0.309126433365,0.201549048015
-0.083291946028,-1.458849550053
-0.459622513115,-0.058489592809
-0.593878672545,-0.011946858524
1.27598193657,0.097852130324
1.403031533344,2.162350443773
-0.035115884946,-1.078148810536
-0.043373213985,1.062531823996
0.418962052198,-0.613718258316
0.060396172102,-0.77273340329
-0.354241784098,-1.651194294592
1.037529655054,1.17841132573
-2.652347201416,-0.300545478337
1.249937752544,0.046544674383
1.130299025845,0.241091963036
0.754415053893,0.162277872697
-1.596559241448,0.118320644202
-0.13643766523,0.565861871342
0.482862229764,0.864202053978
-0.50731704466,0.169368757513
-0.210125482486,1.032102196891
2.291781651113,1.946976740123
0.378719248639,-0.036687658068
-0.478676495901,0.032515267955
0.681120257665,-0.304957604337
0.106688303235,-0.407110434983
-1.336049676504,-1.49451442025
0.042029818389,-1.597837056273
0.65434605536,-0.469723765665
-2.975047790765,-0.734866899584
0.431049684736,-0.921169037707
-1.739887580773,-0.692865741695
0.185848495427,-0.46624294411
0.448502829396,-1.012514994534
-0.39024488323,-1.781995314432
-0.464580545495,0.672415244238
1.393986600432,0.579810829244
1.385857461577,0.605362681244
-0.125120202276,0.134160236488
-0.418154886539,0.086347872483
-0.187935126699,-0.458678409563
1.507766959248,0.674328100866
-1.390429304156,-1.044725517845
-0.175090160957,0.282799828768
1.601506758377,0.98936852044
0.412872645513,-0.473302434096
-0.281669499408,0.154953728568
-0.380697283521,-0.545023919437
-1.312439955896,-0.204943992529
-0.358677974045,0.275950924592
0.507324593292,1.110395791758
1.510907650478,1.426947873046
1.440635233917,-0.792320833477
0.157526149726,-1.915399533566
-0.399746332922,-0.324638051357
-1.414182905361,-0.144036023648
-1.388837744205,0.629011667378
0.786194079584,0.639610335734
-0.880923247654,0.826867421494
-0.667015438381,-0.337153597044
-1.022334930679,0.160111972063
0.683190817126,0.003955596117
0.394947139446,-1.051174464234
0.903289612769,-0.199516048112
0.968560321668,1.851360093689
-0.28588117947,1.049881696051
-0.227019823141,-1.096395087545
-0.124359215518,-1.366099563444
-0.779193132996,-0.644830445795
-0.925212927694,0.581971386541
-1.044953855904,-1.216418854751
-0.115740673156,0.850089412042
-0.897146310804,0.253643462863
-0.250322372167,-0.045058502326
0.657443079774,-0.757834121343
-1.271621506098,-1.656408179386
-0.217436361945,-1.202776025486
-0.350238059815,0.379180881006
-1.349772449508,0.780211259213
-1.000934044998,-2.239132326283
-0.077406826045,0.879450996993
0.448250649955,0.709811013117
0.198391612119,0.691221647421
-0.890911573836,-1.009130451922
0.877748081161,0.494621027419
-0.863273824009,0.80120950187
0.634868536371,0.398180254047
0.99994262651,-0.031161964076
3.326000958836,0.23580721163
0.677058463333,-0.174847931276
2.303626182078,-0.105451743964
0.936589950936,1.334435500671
0.091193134847,0.330702313872
-0.093754847396,0.745510237552
0.548370761372,-0.811923051708
-1.237398374287,-1.90008613541
-1.066400838636,0.855716686401
-0.033376652995,0.975242351559
0.663024748141,0.263005900322
1.774039874668,0.252368313331
-1.196264486124,0.028745762414
-0.05090930395,0.067472930182
-1.26609585246,0.256696830728
-0.187552747126,-1.004563126373
-0.407493633116,0.127724699696
-2.148429437837,-1.165130658369
-0.485944663357,-0.343978862124
1.838370373411,0.689356873105
-0.477225654916,-0.010442919463
-0.445783151918,0.060752465085
1.05545580259,0.31497446163
1.039374896009,0.030610130881
-0.2102905677,-1.115024395502
0.040681674694,0.289439272152
-0.657541334862,-0.699033878877
0.192409477975,1.98916535396
-0.808634457979,-1.543477567045
-2.216022326389,-1.056665300068
1.349687834362,-0.018992229204
-0.035631548616,0.195730511798
-0.640795948444,0.704233343858
-0.082049746317,-0.422886489462
0.950498497904,0.523577481387
1.476075768614,0.819757215499
0.791179413535,-0.751420725168
-0.235844273098,-0.334250606655
-1.309932206902,-0.237404960306
-1.611642692493,-0.739087407071
-0.558437701495,1.10420559473
-0.642559237524,-0.963634523819
0.348562500356,-2.335093296571
1.010269347446,-1.1270691031
0.307165365638,1.420587689197
0.612198498075,-0.626561473219
0.656450751504,-1.024866297634
0.666248241299,0.310406497725
-0.904322385278,0.133437117774
-1.870038718761,-0.067801353065
-0.501982327275,-0.213146459286
0.882447375063,-0.496893375523
-0.773278748364,-2.750993509777
0.752188295265,-1.189255981518
1.916476491476,1.333836433565
0.047998633302,-0.337319554388
-0.870208484765,0.711789137203
-0.34743369051,0.522168637061
-1.048899503853,-1.898232788681
0.248666077585,0.588647519963
-1.14757123667,-0.223613137845
-0.360795488332,2.987243974454
1.386265071738,0.943839151064
0.122209601264,-1.330774675772
-1.681391579297,0.742874778718
-0.480822956102,-0.213561877123
1.340477782253,1.443506517264
-0.910327109467,1.688507658452
-2.303247297781,-0.805130720181
0.240889260306,-0.184465303579
-0.738614572976,0.227766521058
-0.267459116716,-0.865840715703
-0.682657276545,-0.173594330476
0.31688818159,1.22174639119
-0.077358103536,-0.091501795239
0.397350686351,0.347581839337
0.705117260266,1.251990390389
-0.738720353304,0.183649553037
-1.721550481274,-0.156020019606
0.8167125294,1.774397335171
-0.002449218403,-0.374170069799
-0.062741141294,0.089511338324
-0.183271185457,-0.853385834312
-1.494470857984,-0.425795983662
-1.301976578832,-0.490767300078
1.43788169524,1.941601611263
-0.049702030314,0.984672750912
0.710029036334,1.734905871761
-1.017502339346,-0.200286093618
-0.364324935977,0.616156975225
0.025780926541,0.406244688337
0.847082393289,-1.50472180761
0.440176846752,0.498574280968
2.181747803742,0.232791270679
1.194069475139,0.576216307891
0.049086235359,-0.145636035359
-0.232672272091,0.364410714172
1.060644624378,0.206490920261
-1.087579367956,1.062863245929
-1.558163496281,0.395978417342
-1.297137221177,0.781010022598
-0.298361328596,-1.62975738207
0.597764815029,-0.161465191716
-1.297574416993,-0.712990635833
-1.062433961157,0.031440934295
1.419577232147,1.424532483937
1.048649489608,1.437316927219
-0.138811841575,-1.254564240173
-0.49422233617,0.802329607285
-0.053106753381,0.481480188299
-0.332696974587,-1.179236533094
-0.083946759219,-0.743782769826
0.364177908907,-0.687135509654
-1.144832634491,-0.503435497774
-0.843794190914,-1.1475096028
0.58256523207,0.242252271965
0.717072090315,0.477445096947
-0.491748901876,-1.117031054532
0.249475640317,-0.877278978316
1.024735271778,-2.012934672887
-1.560522700362,-1.438324073597
-0.269565777042,1.020297343608
-0.22715402748,0.455241232142
0.026308302812,-1.060754373827
-0.028138986457,0.506593305492
0.049297595792,0.841539404812
1.172548045125,0.466672210602
0.305467971843,-1.125999530242
0.571400592424,-0.234734421488
-0.893945388781,-0.525026413598
-1.546086096246,-0.824049017721
0.918453899687,1.823043355543
0.440004078469,0.175921330912
0.657465451492,0.820588313928
-0.510109152633,-0.80032034006
-0.401701822858,-2.483405191663
-0.481350255627,1.087519909959
1.36642524072,0.477393008033
-0.518474225396,-1.606723311199
0.570917748343,1.128588246588
0.896594258559,1.142892858595
-1.691207043813,-0.404048569589
0.88259053965,2.217785819976
-1.408041931298,-0.971246720743
-0.567030219198,0.426029744348
0.454186863605,-0.478178448393
1.452591312296,1.970286583263
-0.091374113552,-0.790348392423
-0.215328690371,0.921356087572
2.442596304927,1.517329282194
-0.778005071043,-2.349592134754
0.852774681007,-0.477950068603
-0.052337666825,-0.182823180442
0.313384755919,-0.102771484237
-0.298319073257,0.046432791459
-0.486001565327,0.062625976688
0.362274216516,0.90509002223
-1.246814952073,-1.090238123199
1.203757945456,-0.295472782476
-1.027693201418,-0.935665143572
-1.432072407587,0.288869152533
0.068804291242,0.037034532355
0.262703624354,-1.787129547509
-0.603666751755,-0.628688563288
-0.077049260074,0.572973871502
1.931475090203,0.65352729696
-0.154957693967,1.357380993716
0.691034100861,0.338245465105
0.601959699804,1.131124705973
1.365436628789,1.557618177154
-2.088891897824,-0.396588602471
-0.386114498066,-0.196695882441
2.267266511481,2.218994951047
1.121575902002,0.845946710454
-0.697997039659,0.790786332654
0.530047243509,0.40868199992
-1.530979718396,0.285648375239
-1.559073940758,0.484598129922
0.023392968188,-0.179245706381
-0.08664537544,2.730330144933
0.588518813148,-0.049771680923
