    4.135370     0.718230     0.860884     0.397737     30
    0.928835     0.018965     0.860884     0.397737     30
    3.697287    -0.787803     0.860884     0.397737     30
    3.292399     0.489201     1.017909     0.666831     31
    2.156375    -0.095286     1.017909     0.666831     31
    4.388543     1.791898     1.017909     0.666831     31
    2.244846    -0.708314     1.017909     0.666831     31
    4.455814     0.103043     1.017909     0.666831     31
    1.883929     0.176710    -0.259470     0.156793     32
    2.640351    -0.464011    -0.259470     0.156793     32
    1.770524     1.734827    -0.259470     0.156793     32
   -0.362957    -2.516484    -0.259470     0.156793     32
    3.108931    -0.081278    -0.259470     0.156793     32
    4.207230     1.210773     0.666575     0.706917     33
    5.410455     0.216244     0.666575     0.706917     33
    2.208903    -0.968510     0.666575     0.706917     33
    3.461654     0.060494     0.666575     0.706917     33
    5.878071     1.254082     0.666575     0.706917     33
    2.953082    -0.155740     1.242969     0.455311     34
    1.881401    -0.253796     1.242969     0.455311     34
    3.010151     0.764650     1.242969     0.455311     34
    2.603372    -1.839671     1.242969     0.455311     34
    3.278865     0.576356     1.242969     0.455311     34
    0.925324    -0.766527     1.372804     0.144893     35
    2.178444    -0.167835     1.372804     0.144893     35
    3.390462     0.010337     1.372804     0.144893     35
    2.689032    -0.189381     1.372804     0.144893     35
    3.642045     0.590151     1.372804     0.144893     35
   -0.455811     0.460399    -0.330104    -0.382586     36
   -0.991399    -0.636316    -0.330104    -0.382586     36
    1.704238     1.530184    -0.330104    -0.382586     36
    2.444839     1.188574    -0.330104    -0.382586     36
    1.249882     1.374689    -0.330104    -0.382586     36
    2.003673    -0.102442    -0.770052     0.139571     37
    2.426507    -0.459975    -0.770052     0.139571     37
    3.051061     0.665003    -0.770052     0.139571     37
    1.327972     0.770997    -0.770052     0.139571     37
    0.503857     0.872203    -0.770052     0.139571     37
    3.514806     1.767683     0.089266    -0.749713     38
   -0.217509     0.285450     0.089266    -0.749713     38
    1.277744    -0.001779     0.089266    -0.749713     38
    0.667259    -1.091492     0.089266    -0.749713     38
    1.114486    -0.579288     0.089266    -0.749713     38
    0.610047    -0.791359    -1.639034    -0.576793     39
   -0.310394     1.006530    -1.639034    -0.576793     39
   -1.016309    -0.190269    -1.639034    -0.576793     39
   -1.336662    -2.051528    -1.639034    -0.576793     39
   -0.683340     0.405998    -1.639034    -0.576793     39
    0.671208     0.820219    -1.184874    -1.193721     40
   -1.218101    -0.252661    -1.184874    -1.193721     40
   -0.815979    -0.867763    -1.184874    -1.193721     40
    0.098633     2.521269    -1.184874    -1.193721     40
   -1.470465    -0.594648    -1.184874    -1.193721     40
   -1.139530    -1.353326    -1.015184    -1.103929     41
    0.323899     0.376202    -1.015184    -1.103929     41
   -1.092915    -0.512341    -1.015184    -1.103929     41
    0.082299     1.043263    -1.015184    -1.103929     41
    0.116464     1.001448    -1.015184    -1.103929     41
   -1.620280    -0.039966    -1.015184    -1.103929     41
   -1.333132    -0.445273    -1.015184    -1.103929     41
    2.108410     1.082933    -1.015184    -1.103929     41
    1.101345     0.065417    -1.015184    -1.103929     41
   -0.219678    -0.355458    -1.015184    -1.103929     41
    0.544581    -0.340413    -1.211249    -0.548515     42
   -1.909816    -0.758179    -1.211249    -0.548515     42
    2.344190     1.409692    -1.211249    -0.548515     42
   -1.241056     0.716772    -1.211249    -0.548515     42
   -3.172607    -1.753919    -1.211249    -0.548515     42
   -0.237021     0.495401    -1.211249    -0.548515     42
   -0.386097     0.681980    -1.211249    -0.548515     42
   -0.231053     0.331435    -1.211249    -0.548515     42
   -2.277959    -1.466663    -1.211249    -0.548515     42
   -1.590127    -0.999198    -1.211249    -0.548515     42
    1.586336    -2.558633     0.687901     0.400938     43
    1.287574    -3.779627     0.687901     0.400938     43
    5.199179     0.796358     0.687901     0.400938     43
    4.178420    -0.859170     0.687901     0.400938     43
    5.130067     1.392316     0.687901     0.400938     43
    6.765194     1.512205     0.687901     0.400938     43
    5.135294    -0.296763     0.687901     0.400938     43
    4.602181     1.859315     0.687901     0.400938     43
    4.243075     0.901661     0.687901     0.400938     43
    2.238729     0.470861     0.687901     0.400938     43
    1.079017     1.790468    -1.525084    -0.969766     44
   -0.647454     0.743158    -1.525084    -0.969766     44
   -0.082711     0.732587    -1.525084    -0.969766     44
   -1.147685    -1.003365    -1.525084    -0.969766     44
    2.642655     0.736680    -1.525084    -0.969766     44
    2.286669     1.654013    -1.525084    -0.969766     44
   -1.341918    -1.429018    -1.525084    -0.969766     44
    0.919361     1.068484    -1.525084    -0.969766     44
    0.914987    -0.190621    -1.525084    -0.969766     44
    3.258626     2.268333    -1.525084    -0.969766     44
   -2.282739    -2.154469    -1.643863    -1.307411     45
   -0.602661     0.607644    -1.643863    -1.307411     45
   -1.010178    -0.619051    -1.643863    -1.307411     45
   -0.900987     0.652525    -1.643863    -1.307411     45
   -0.826122     0.638482    -1.643863    -1.307411     45
   -0.918565     0.974681    -1.643863    -1.307411     45
   -2.914711     0.503910    -1.643863    -1.307411     45
   -0.522825    -0.395975    -1.643863    -1.307411     45
   -0.946270    -0.358692    -1.643863    -1.307411     45
    0.630174     0.481635    -1.643863    -1.307411     45
    2.568918     0.294620     0.129738     0.645546     46
    1.918901    -0.548162     0.129738     0.645546     46
    2.616071     0.545156     0.129738     0.645546     46
    2.956517     0.216093     0.129738     0.645546     46
    2.429946    -0.097389     0.129738     0.645546     46
    2.467607     0.641261     0.129738     0.645546     46
    4.749003    -0.245569     0.129738     0.645546     46
    1.653837    -2.238135     0.129738     0.645546     46
    3.877228    -0.639792     0.129738     0.645546     46
    3.145280    -0.817450     0.129738     0.645546     46
    2.390727     0.560269    -0.314785    -0.338493     47
    3.278255    -0.112235    -0.314785    -0.338493     47
    0.062464    -0.814073    -0.314785    -0.338493     47
    0.215402    -1.069710    -0.314785    -0.338493     47
    3.072753     0.635652    -0.314785    -0.338493     47
    2.002319     0.305371    -0.314785    -0.338493     47
   -1.018326    -1.025659    -0.314785    -0.338493     47
   -0.200264    -1.960891    -0.314785    -0.338493     47
    1.649531    -0.221601    -0.314785    -0.338493     47
    2.131133     1.843227    -0.314785    -0.338493     47
   -1.013030    -0.858263    -0.270344     0.367102     48
   -0.685340    -1.658628    -0.270344     0.367102     48
    2.248686    -0.246373    -0.270344     0.367102     48
   -0.537095    -1.601163    -0.270344     0.367102     48
   -0.713913    -0.926492    -0.270344     0.367102     48
    0.959524    -0.083297    -0.270344     0.367102     48
    1.484666     1.248802    -0.270344     0.367102     48
    0.126169    -0.601591    -0.270344     0.367102     48
   -2.818287    -0.764839    -0.270344     0.367102     48
   -0.015728     0.764597    -0.270344     0.367102     48
   -1.116498    -2.110413    -0.121879     0.287462     49
    1.724884     1.115597    -0.121879     0.287462     49
    1.061772     1.984318    -0.121879     0.287462     49
    2.459097     1.576312    -0.121879     0.287462     49
    0.863212     0.494318    -0.121879     0.287462     49
    1.630408     0.721729    -0.121879     0.287462     49
    0.569417    -0.046814    -0.121879     0.287462     49
    0.742719    -0.231859    -0.121879     0.287462     49
   -1.964546    -2.327943    -0.121879     0.287462     49
   -1.199776    -0.258301    -0.121879     0.287462     49
    5.753793    -0.622691     2.686556     1.840315     50
    4.215540     0.016077     2.686556     1.840315     50
    3.658816     0.647730     2.686556     1.840315     50
    5.287114     0.547148     2.686556     1.840315     50
    5.856752     0.948877     2.686556     1.840315     50
    3.157905    -0.222354     2.686556     1.840315     50
    6.587606     1.206725     2.686556     1.840315     50
    3.666385     0.369516     2.686556     1.840315     50
    4.730145    -0.678854     2.686556     1.840315     50
    3.112559     0.694589     2.686556     1.840315     50
    2.377012     0.263281    -0.894259    -0.820428     51
    1.820026     0.175496    -0.894259    -0.820428     51
   -0.500550     0.400181    -0.894259    -0.820428     51
   -0.322585    -0.272099    -0.894259    -0.820428     51
   -0.017122     0.468739    -0.894259    -0.820428     51
    1.273817     0.611613    -0.894259    -0.820428     51
    0.548107     1.429312    -0.894259    -0.820428     51
   -0.838548    -0.738446    -0.894259    -0.820428     51
   -0.118548    -1.329740    -0.894259    -0.820428     51
    0.978876     0.250246    -0.894259    -0.820428     51
    2.904444     0.653435    -0.802128     0.253254     52
    2.225624    -0.161099    -0.802128     0.253254     52
    2.553032     0.170027    -0.802128     0.253254     52
    3.213408     0.541809    -0.802128     0.253254     52
    1.505773     0.035849    -0.802128     0.253254     52
    0.452150    -2.623456    -0.802128     0.253254     52
    3.711066     0.499039    -0.802128     0.253254     52
    2.357688     0.147066    -0.802128     0.253254     52
    2.730844    -0.270249    -0.802128     0.253254     52
    1.769102     1.151012    -0.802128     0.253254     52
    0.188606    -1.689436    -1.202821    -0.114162     53
    2.495946     0.114197    -1.202821    -0.114162     53
    1.131514     1.399874    -1.202821    -0.114162     53
    1.407063    -0.255028    -1.202821    -0.114162     53
    2.477575     0.347744    -1.202821    -0.114162     53
    1.876838    -0.486842    -1.202821    -0.114162     53
    1.596812     0.025231    -1.202821    -0.114162     53
    0.010317    -1.132450    -1.202821    -0.114162     53
   -1.027764    -1.859146    -1.202821    -0.114162     53
    1.599498     0.690865    -1.202821    -0.114162     53
    3.291403    -0.189662     1.573673     0.784574     54
    5.221474    -0.152037     1.573673     0.784574     54
    5.500154     0.214277     1.573673     0.784574     54
    3.149714    -0.559702     1.573673     0.784574     54
    4.891658    -0.417488     1.573673     0.784574     54
    1.435555    -2.137604     1.573673     0.784574     54
    3.330665    -2.192354     1.573673     0.784574     54
    4.884912     0.447842     1.573673     0.784574     54
    2.255062    -0.823686     1.573673     0.784574     54
    3.892907     0.670012     1.573673     0.784574     54
    4.941128     0.569812     0.295180     0.144471     55
    2.515498    -2.076877     0.295180     0.144471     55
    2.918252     1.656347     0.295180     0.144471     55
    4.830158     1.027626     0.295180     0.144471     55
    1.576079     1.254582     0.295180     0.144471     55
    1.289039    -1.693047     0.295180     0.144471     55
    2.553087    -0.336235     0.295180     0.144471     55
    3.327990     1.383343     0.295180     0.144471     55
    0.984010    -1.239458     0.295180     0.144471     55
    3.155637    -0.312309     0.295180     0.144471     55
    2.960279    -0.329194     0.211983    -0.098958     56
    3.861047     1.929545     0.211983    -0.098958     56
    0.714142    -0.308073     0.211983    -0.098958     56
    2.456463     1.860898     0.211983    -0.098958     56
    2.262469     0.617863     0.211983    -0.098958     56
    2.978917    -0.804280     0.211983    -0.098958     56
   -0.104763    -1.489466     0.211983    -0.098958     56
    1.642965    -0.341944     0.211983    -0.098958     56
    1.609446     0.227607     0.211983    -0.098958     56
    2.794475     2.399375     0.211983    -0.098958     56
    5.239693     1.096006     1.513567     0.269209     57
    1.736039     0.285569     1.513567     0.269209     57
    0.586215    -1.752610     1.513567     0.269209     57
    3.669251     0.288199     1.513567     0.269209     57
    4.170728     0.938017     1.513567     0.269209     57
    0.798657    -0.513018     1.513567     0.269209     57
    1.570197    -1.290374     1.513567     0.269209     57
    4.676170     0.904680     1.513567     0.269209     57
    2.344570     0.090596     1.513567     0.269209     57
    2.047711     1.444247     1.513567     0.269209     57
    2.078684    -0.429921    -0.000698     0.264761     58
    5.389938     1.997318    -0.000698     0.264761     58
    3.149153    -0.524326    -0.000698     0.264761     58
    3.136656     0.743624    -0.000698     0.264761     58
    4.812580     1.675735    -0.000698     0.264761     58
    2.656652    -0.417862    -0.000698     0.264761     58
    2.848821     0.128975    -0.000698     0.264761     58
    2.050157     0.546481    -0.000698     0.264761     58
    2.740833    -0.313996    -0.000698     0.264761     58
    1.734214     1.131557    -0.000698     0.264761     58
    1.231206     0.437709    -1.866907    -0.256940     59
    0.766724     1.529622    -1.866907    -0.256940     59
   -0.241295     0.024525    -1.866907    -0.256940     59
   -2.344683    -0.826774    -1.866907    -0.256940     59
   -1.210306    -0.219071    -1.866907    -0.256940     59
   -0.597561    -0.475100    -1.866907    -0.256940     59
    0.215145     0.717717    -1.866907    -0.256940     59
    0.154736     1.030234    -1.866907    -0.256940     59
    0.479796     0.109431    -1.866907    -0.256940     59
    0.462127    -0.444438    -1.866907    -0.256940     59
    2.433822    -0.341643     0.626891    -0.413023     60
    2.206703     0.158681     0.626891    -0.413023     60
    1.856915    -1.182643     0.626891    -0.413023     60
    3.555393    -0.025317     0.626891    -0.413023     60
    3.475120    -0.022149     0.626891    -0.413023     60
    3.508955     0.177168     0.626891    -0.413023     60
    1.627040    -0.229237     0.626891    -0.413023     60
    2.269594     0.797037     0.626891    -0.413023     60
    1.281324    -0.543011     0.626891    -0.413023     60
    5.341365     0.876101     0.626891    -0.413023     60
    1.522184     0.508192     0.167512     0.058356     61
    2.561920     0.055690     0.167512     0.058356     61
    2.666863    -0.270864     0.167512     0.058356     61
    0.653485    -1.168394     0.167512     0.058356     61
    1.910221     1.101954     0.167512     0.058356     61
    1.703994     1.905456     0.167512     0.058356     61
    3.218130     0.873296     0.167512     0.058356     61
    2.059885     1.710942     0.167512     0.058356     61
    1.053251    -0.412080     0.167512     0.058356     61
    1.670003    -1.451646     0.167512     0.058356     61
    2.612721     0.406018     0.120303     0.212080     62
    0.851777    -1.912949     0.120303     0.212080     62
    3.147029    -0.187168     0.120303     0.212080     62
    4.133341     1.314302     0.120303     0.212080     62
    0.947791    -1.615090     0.120303     0.212080     62
    2.373793    -0.683299     0.120303     0.212080     62
    3.419120     1.172134     0.120303     0.212080     62
    2.776857    -1.360041     0.120303     0.212080     62
    3.406356    -0.264217     0.120303     0.212080     62
    4.620008     0.751878     0.120303     0.212080     62
    3.742162    -0.377838     0.989921     0.237352     63
    1.856959     0.050855     0.989921     0.237352     63
    2.654114     1.022745     0.989921     0.237352     63
    1.080605    -0.115996     0.989921     0.237352     63
    0.765538    -0.301355     0.989921     0.237352     63
    2.187893     0.834925     0.989921     0.237352     63
    3.181274    -0.444636     0.989921     0.237352     63
    2.560728     0.731587     0.989921     0.237352     63
    0.601533    -0.404515     0.989921     0.237352     63
    2.897535     0.387263     0.989921     0.237352     63
    5.391694    -0.074683     0.828060     0.439087     64
    3.682782     1.885874     0.828060     0.439087     64
    2.928604    -0.399221     0.828060     0.439087     64
    1.116980    -1.546335     0.828060     0.439087     64
    4.344430     0.343847     0.828060     0.439087     64
    3.661119     0.878175     0.828060     0.439087     64
    3.676468    -0.327603     0.828060     0.439087     64
    3.267806     0.003320     0.828060     0.439087     64
    2.433659    -0.980813     0.828060     0.439087     64
    3.402927     0.512105     0.828060     0.439087     64
   -0.428069    -0.184250    -0.697121     0.503860     65
    1.247959    -0.730489    -0.697121     0.503860     65
    0.137848     0.632362    -0.697121     0.503860     65
    1.175099     0.985849    -0.697121     0.503860     65
    0.870789    -0.616837    -0.697121     0.503860     65
   -2.403389    -0.762052    -0.697121     0.503860     65
   -0.079243    -0.696227    -0.697121     0.503860     65
    2.330361     0.062952    -0.697121     0.503860     65
    3.420901     2.299033    -0.697121     0.503860     65
    0.211116    -0.072950    -0.697121     0.503860     65
    1.112239    -1.291650    -0.338478    -0.504457     66
    1.156552     0.190400    -0.338478    -0.504457     66
    2.633153     1.344307    -0.338478    -0.504457     66
    3.038101     0.979679    -0.338478    -0.504457     66
    0.151440    -0.604053    -0.338478    -0.504457     66
    1.295996     0.300521    -0.338478    -0.504457     66
    2.227395    -1.086508    -0.338478    -0.504457     66
    1.633894    -0.062533    -0.338478    -0.504457     66
    2.265426     0.202340    -0.338478    -0.504457     66
    1.218650    -0.996470    -0.338478    -0.504457     66
    0.964898    -0.691298    -0.635522    -0.803324     67
    3.920979     0.798376    -0.635522    -0.803324     67
    3.327090    -0.098449    -0.635522    -0.803324     67
    1.782738    -1.838861    -0.635522    -0.803324     67
    2.280316     1.395268    -0.635522    -0.803324     67
    0.234241    -2.381155    -0.635522    -0.803324     67
    3.766540     0.030403    -0.635522    -0.803324     67
    3.037388     2.113957    -0.635522    -0.803324     67
    3.128943    -0.335292    -0.635522    -0.803324     67
    3.155423     0.708569    -0.635522    -0.803324     67
    2.169777     0.262961    -0.571558    -0.789964     68
    0.866842    -0.443013    -0.571558    -0.789964     68
    0.234399    -0.988385    -0.571558    -0.789964     68
    0.535296    -1.071889    -0.571558    -0.789964     68
    1.996642     0.364522    -0.571558    -0.789964     68
    0.687468    -0.155677    -0.571558    -0.789964     68
   -0.502590    -0.748759    -0.571558    -0.789964     68
    0.249899    -0.449786    -0.571558    -0.789964     68
    0.832920     0.737562    -0.571558    -0.789964     68
    2.258617     0.718160    -0.571558    -0.789964     68
    1.080253    -0.295963    -0.626589     0.013291     69
    2.341255     0.287026    -0.626589     0.013291     69
    2.980249     1.803081    -0.626589     0.013291     69
    1.995422     1.478957    -0.626589     0.013291     69
    0.941954    -0.391472    -0.626589     0.013291     69
    2.011991     0.383246    -0.626589     0.013291     69
    0.998735     0.117073    -0.626589     0.013291     69
    0.392275    -1.111555    -0.626589     0.013291     69
   -1.042246    -0.886013    -0.626589     0.013291     69
    0.777404     0.871699    -0.626589     0.013291     69
    3.355492    -0.085558     1.968605     1.601507     70
    4.285119     0.509321     1.968605     1.601507     70
    5.817306    -0.169707     1.968605     1.601507     70
    6.149281     0.084339     1.968605     1.601507     70
    4.635643     0.050474     1.968605     1.601507     70
    3.303420     0.204412     1.968605     1.601507     70
    3.134362    -0.213855     1.968605     1.601507     70
    4.462429     0.867706     1.968605     1.601507     70
    2.448791    -1.028344     1.968605     1.601507     70
    3.225449     0.622322     1.968605     1.601507     70
    2.227974    -0.568051     0.438736     0.131853     71
    1.679929    -0.528954     0.438736     0.131853     71
    2.874596    -0.394931     0.438736     0.131853     71
    1.659496    -0.997342     0.438736     0.131853     71
    5.100741     0.403272     0.438736     0.131853     71
    2.150074     0.137918     0.438736     0.131853     71
    1.758957    -1.175483     0.438736     0.131853     71
    1.809475    -0.219528     0.438736     0.131853     71
    1.987400    -0.850710     0.438736     0.131853     71
    0.914458     0.235961     0.438736     0.131853     71
    0.107642    -0.772590     0.359966    -0.577785     72
    4.132742     1.645198     0.359966    -0.577785     72
    4.136775     1.056782     0.359966    -0.577785     72
    3.170421    -0.670032     0.359966    -0.577785     72
    2.128741     0.611504     0.359966    -0.577785     72
    1.938969     1.073116     0.359966    -0.577785     72
    3.112669    -1.287808     0.359966    -0.577785     72
    2.038160     0.869937     0.359966    -0.577785     72
    1.749269     0.592890     0.359966    -0.577785     72
   -0.202786    -0.683777     0.359966    -0.577785     72
    2.028153    -1.584158     0.275680    -0.395811     73
    3.742201    -1.448698     0.275680    -0.395811     73
    0.950971    -0.772304     0.275680    -0.395811     73
    1.078319     0.502176     0.275680    -0.395811     73
   -0.319967    -2.961687     0.275680    -0.395811     73
    0.757819    -0.398208     0.275680    -0.395811     73
    1.542677    -1.135056     0.275680    -0.395811     73
    2.917424     0.186068     0.275680    -0.395811     73
    2.702173     1.890443     0.275680    -0.395811     73
    2.658397     0.734346     0.275680    -0.395811     73
    3.530743     0.348484     0.059688     0.540122     74
    3.426652     0.967700     0.059688     0.540122     74
    1.137913    -1.767354     0.059688     0.540122     74
    1.688354     0.385464     0.059688     0.540122     74
    1.190835     0.575165     0.059688     0.540122     74
    2.297227    -1.114526     0.059688     0.540122     74
    1.017175    -1.508881     0.059688     0.540122     74
    1.468371     0.328641     0.059688     0.540122     74
    0.286862    -0.483237     0.059688     0.540122     74
    2.656003    -0.820242     0.059688     0.540122     74
    1.876201    -0.310186    -0.356009    -1.246197     75
    2.472951     1.728784    -0.356009    -1.246197     75
    1.301445     1.074688    -0.356009    -1.246197     75
    1.609632    -0.973578    -0.356009    -1.246197     75
    1.204695    -0.329574    -0.356009    -1.246197     75
    2.267834     0.733211    -0.356009    -1.246197     75
   -0.306367    -0.121618    -0.356009    -1.246197     75
    1.165738     0.316592    -0.356009    -1.246197     75
    1.362888     0.468265    -0.356009    -1.246197     75
    1.074969     0.471715    -0.356009    -1.246197     75
    2.166393     0.779056    -0.791236    -0.584255     76
    0.612955     0.204064    -0.791236    -0.584255     76
    0.382601     0.565751    -0.791236    -0.584255     76
    0.945228     0.012615    -0.791236    -0.584255     76
    0.889335     0.688598    -0.791236    -0.584255     76
    1.674990    -1.231199    -0.791236    -0.584255     76
    1.169608    -0.743718    -0.791236    -0.584255     76
    2.554299     0.965977    -0.791236    -0.584255     76
    1.872967    -0.139974    -0.791236    -0.584255     76
    2.784921     0.386558    -0.791236    -0.584255     76
    4.099059    -0.110217     2.751975     1.850496     77
    3.083567     0.248844     2.751975     1.850496     77
    4.091816    -0.503839     2.751975     1.850496     77
    3.370173     0.444492     2.751975     1.850496     77
    5.004088     0.576400     2.751975     1.850496     77
    3.576206    -0.353041     2.751975     1.850496     77
    4.515972     0.499977     2.751975     1.850496     77
    4.148033     2.075976     2.751975     1.850496     77
