   -2.109047     0.072501     0.312244     1.897352    -1.086508    -0.115232     50
    1.020546    -0.091789    -1.696789    -1.431259     0.266560    -0.115232     50
   -0.066324     1.221025    -0.508508    -0.609009    -0.971126     0.481848     51
    0.486791     3.350580     4.007024     6.506431     0.798376     0.481848     51
    0.092854     0.193783     0.067833     1.465301     0.593524     0.481848     51
    2.565113     2.643073     0.623164     0.248283     1.395268     0.481848     51
    0.616785     2.375873     5.163268     7.914633    -1.171918     0.481848     51
    3.878511     4.153761     4.783249     5.665547     2.113957     0.481848     51
    2.509670     1.574402     2.802087     3.496855    -0.109612     0.481848     51
    0.304552     2.085260     2.982281     4.376751    -0.211917     0.481848     51
    2.810160     5.240082     5.312442     6.504797     1.601272     0.481848     51
   -0.252540     0.032305    -0.860818     0.179638    -0.988385     0.481848     51
    0.817314     0.447183    -0.263966     0.362747    -0.155677    -0.061003     52
    1.189291     0.630756     1.958741     0.975344     0.512884    -0.061003     52
    0.776935     0.291043     1.555144     0.427200     0.737562    -0.061003     52
   -0.230880    -0.619887     0.261119    -0.469844    -0.779943    -0.061003     52
    2.442939     2.087673     2.617040     3.418966    -0.295963    -0.061003     52
    4.568075     5.090299     5.840992     6.933574     1.132481    -0.061003     52
    3.870660     3.505731     3.559094     4.181245     1.478957    -0.061003     52
    2.395352     1.233663     2.651992     2.952206     0.698693    -0.061003     52
    2.739345     2.053734     0.952804     0.380018     0.117073    -0.061003     52
    1.055912     2.113643     2.435117     0.991704     0.913772    -0.061003     52
    2.256334     0.511894    -0.441761    -1.655229     1.234409    -1.022079     53
    1.853871     1.609231     1.236275     1.038720     0.509321    -1.022079     53
    1.914334     2.615968     5.103800     7.819567     0.684328    -1.022079     53
    3.767686     3.442513     3.435987     3.819788     0.050474    -1.022079     53
   -0.263284    -0.710633    -0.611989    -1.797098    -1.128077    -1.022079     53
    2.475921     2.109439     0.756548     1.804660     0.867706    -1.022079     53
    2.539693     1.492609    -1.582036    -3.255792     0.650796    -1.022079     53
   -0.160349     0.126415    -1.050814    -2.610524    -1.072692    -1.022079     53
    0.280436     1.448860     1.882763     1.294203    -0.198442    -1.022079     53
    2.405906     1.977969     0.410519     0.937093    -0.394931    -1.022079     53
   -0.421433    -0.391908    -1.506762    -1.971025     0.137918    -0.362386     54
    0.557781     0.162333     1.002484     0.092896    -0.277345    -0.362386     54
    0.467375     0.341699     0.757778     0.696216    -0.850710    -0.362386     54
    2.568501     2.872731     1.349108     2.794077     0.176461    -0.362386     54
   -0.138408    -1.572589     0.585071     1.113852    -0.772590    -0.362386     54
    2.124367     1.855352     3.032110     4.616101    -0.273913    -0.362386     54
    0.581905     2.410092     3.322251     2.402479    -0.670032    -0.362386     54
    3.159416     2.328042     1.490732     0.461281     0.741131    -0.362386     54
   -0.025770     2.143819     3.248938     4.505211    -1.287808    -0.362386     54
    1.328292     2.594073     3.106566     2.829956    -0.501839    -0.362386     54
   -1.539454    -3.100571    -1.997157    -1.654071    -1.067301    -0.328669     55
   -1.299073     1.870198     0.243738     2.528727    -1.448698    -0.328669     55
    1.153384     0.502176     0.567360    -1.292552    -0.929689    -0.328669     55
   -2.601786    -3.185506    -4.656390    -3.630636    -2.961687    -0.328669     55
   -1.290947    -2.693363    -2.175374    -2.683778    -1.368830    -0.328669     55
    0.509638     1.579761     3.541441     4.607130     0.186068    -0.328669     55
    2.028326     3.569733     4.860502     5.542907    -0.339098    -0.328669     55
    3.598769     0.991979     1.204102    -0.580276     0.880813    -0.328669     55
    1.717932    -0.392905     0.413261     0.940367    -0.935291    -0.328669     55
   -0.302830     0.211185    -0.061035    -1.730880    -1.767354    -0.328669     55
    0.947847     2.338802     0.071095     0.109089    -1.114526     0.033026     56
    2.974070     4.680615     4.282195     4.812147     1.148311     0.033026     56
    0.835441    -0.267530    -1.565571    -1.855445    -0.483237     0.033026     56
    1.475746     0.809759    -2.012603    -1.516472    -0.045142     0.033026     56
    1.306140     2.111007     3.969482     5.724939    -0.310186     0.033026     56
    2.752398     1.672431     1.992551     0.902435     0.012923     0.033026     56
    1.938092     2.445207     1.650040     4.396662    -0.973578     0.033026     56
    2.620300     2.184823     0.930317     1.465919     0.299046     0.033026     56
    0.390516    -1.082356    -0.915742    -2.210433    -0.121618     0.033026     56
    3.509297     2.296773     1.113053     0.659292     1.512535     0.033026     56
    1.386742     1.356625     1.201164     0.904869    -0.377273    -1.531991     57
    0.758502    -0.747583    -0.007677     1.135436     0.204064    -1.531991     57
   -0.216737     0.473457    -0.613166    -1.580248    -1.042058    -1.531991     57
   -0.880591    -1.682376    -3.046368    -2.289467     0.688598    -1.531991     57
    1.703707     1.900609     4.454648     4.449564     1.804702    -1.531991     57
    1.197472     1.533253     1.561209     0.348584     0.965977    -1.531991     57
    1.753811     1.189098    -1.031403    -0.436426     0.470505    -1.531991     57
    0.632354    -2.833570    -3.230329    -5.546655    -1.339820    -1.531991     57
    0.418949     0.763751     2.063538     1.450691    -0.695692    -1.531991     57
   -0.562800     0.767037     1.216851     1.780201    -0.503839    -1.531991     57
    1.936859     2.627861     3.923939     3.664091    -0.353041    -0.458720     58
    3.326530     5.166873     4.747705     5.155010    -0.394268    -0.458720     58
    0.030935     1.173945     3.110090     3.358111    -0.137994    -0.458720     58
    3.576202     4.026569     5.815435     7.314904    -0.014810    -0.458720     58
   -0.269453    -0.741534     0.459291     1.480424    -0.770728    -0.458720     58
   -0.148518     0.483274     0.484635     2.055809    -2.124279    -0.458720     58
   -1.862986    -0.125807    -0.256229    -0.476728    -1.112450    -0.458720     58
   -0.239017     1.417118     2.987296     3.942135    -1.868410    -0.458720     58
    1.187372     2.461738     0.957335     3.637854    -0.324901    -0.458720     58
    3.921460     3.652304     5.870783     6.643261     0.663023    -0.458720     58
   -0.043606     1.856013     4.721157     5.259390    -1.526724     0.391723     59
    3.820488     4.992375     5.468090     7.119143     1.367541     0.391723     59
    4.313395     5.350223     4.915679     7.292871     0.037533     0.391723     59
    2.925428     4.859590     6.155884     7.951055     0.372927     0.391723     59
   -0.366696     0.942831     2.602565     3.754804    -0.260028     0.391723     59
    3.611590     3.600449     3.638936     5.374251    -0.961661     0.391723     59
    3.638193     4.986921     6.147288     6.337907     0.466334     0.391723     59
    3.471684     5.497396     7.150330     7.393592    -0.375673     0.391723     59
   -1.572247    -0.704403     1.187818     1.402838    -1.966466     0.391723     59
    1.913322     2.184671     4.888055     7.358692    -0.402721     0.391723     59
    0.627911     1.387147    -0.381739     0.135952     0.417180    -0.605617     60
    1.957698     3.158124     4.940113     6.772818     0.870951    -0.605617     60
   -1.144613     0.142482     0.465360     1.992773    -0.677447    -0.605617     60
    0.439353     2.018696     1.947630     2.386844     0.827459    -0.605617     60
    1.344379    -0.177762    -0.707693    -1.079650    -1.560078    -0.605617     60
    2.671342     6.530242     6.565899     9.346270     1.404210    -0.605617     60
   -0.955257     0.971630     3.072765     6.284722     0.514749    -0.605617     60
    3.495110     4.281709     5.162499     6.329925     0.862837    -0.605617     60
