    0.638574    -0.576186     3.609580     2.335142     1.040424    -0.328294    -0.642262      8     1
    0.970669    -0.276596    -0.447639     0.390722     0.703115    -0.328294    -0.642262      8     1
    0.549077    -0.492442     0.148666     2.491005     1.086637    -0.328294    -0.642262      8     1
    1.426973     2.725084     0.666639    -1.243373     0.046797     1.094658    -0.642262      9     1
   -2.512643     0.309242    -4.014139    -3.202655     0.660305     1.094658    -0.642262      9     1
    1.229065     0.499546     1.147089    -0.387742     1.235701     1.094658    -0.642262      9     1
   -1.720515    -1.427023    -2.996011    -3.648565    -0.051904     1.094658    -0.642262      9     1
   -0.776690    -1.402935    -5.751045    -8.579681    -1.915834     1.094658    -0.642262      9     1
    0.561813    -0.706174    -6.389457    -6.692000    -0.247316    -1.488994    -0.642262     10     1
   -1.676430    -1.518741    -6.289325    -8.968940     0.044954    -1.488994    -0.642262     10     1
   -1.656527    -2.315022    -4.533887    -8.440238    -0.769741    -1.488994    -0.642262     10     1
   -0.747098    -1.512150    -4.736021    -5.607991     0.077163    -1.488994    -0.642262     10     1
   -1.997922    -4.097667    -7.462675   -10.791395    -1.828327    -1.488994    -0.642262     10     1
   -3.414305    -2.910456    -6.189155    -9.068807    -0.402319     0.009547    -0.642262     11     1
    2.221287     3.942665     1.915857    -0.871219     0.776839     0.009547    -0.642262     11     1
   -0.477762     0.733070    -0.056863     0.264356    -0.821179     0.009547    -0.642262     11     1
   -2.528283    -4.092761    -7.676491    -7.843528    -0.197014     0.009547    -0.642262     11     1
   -1.556820    -1.448935    -3.016111    -6.769837    -1.270599     0.009547    -0.642262     11     1
   -4.892044    -2.894007    -5.287860    -4.520468    -1.302725    -1.200424    -0.642262     12     1
   -1.050848    -1.001095    -5.441873    -4.950981    -0.615852    -1.200424    -0.642262     12     1
   -3.528312     0.280716    -1.490827    -0.282334     0.354550    -1.200424    -0.642262     12     1
    0.215436    -0.089533     3.471779     1.763169     1.405223    -1.200424    -0.642262     12     1
   -0.567848    -2.134795    -4.049065    -5.818191    -1.468981    -1.200424    -0.642262     12     1
   -1.641214    -4.390300    -2.991662    -6.794885    -0.720342    -0.616087    -0.642262     13     1
   -1.805033    -2.776586    -3.521681    -6.898168    -0.308770    -0.616087    -0.642262     13     1
    0.486804    -2.866702    -2.309784    -4.144392     0.275820    -0.616087    -0.642262     13     1
   -2.146836    -4.434700    -3.841305    -7.002875    -1.256157    -0.616087    -0.642262     13     1
    0.236087    -2.578275    -0.901223    -5.456734     1.281462    -0.616087    -0.642262     13     1
   -3.720804    -2.735318    -3.844338    -3.281490     0.252071    -0.549687    -0.642262     14     1
   -2.119063    -4.292638    -7.084022    -7.043037     0.025869    -0.549687    -0.642262     14     1
   -3.098707    -5.229639    -3.634249    -5.601627    -0.335452    -0.549687    -0.642262     14     1
   -0.903492    -2.616612    -2.879966    -1.535790     0.719129    -0.549687    -0.642262     14     1
   -1.219977    -3.530698    -3.223400    -4.055377     0.431275    -0.549687    -0.642262     14     1
   -1.520910    -1.263726    -2.593904    -3.260712     0.907854    -0.170281    -0.642262     15     1
   -3.918058    -3.141849    -3.640679    -4.834831     0.785288    -0.170281    -0.642262     15     1
   -4.222327    -2.391057    -3.275152    -4.102637     0.958134    -0.170281    -0.642262     15     1
   -5.470653    -4.479962    -6.918209    -8.203331    -0.716206    -0.170281    -0.642262     15     1
   -2.781751    -2.202852    -2.792784    -4.115156    -0.714257    -0.170281    -0.642262     15     1
   -1.578475    -1.461327    -4.248125    -6.141452     0.954762    -0.884025    -0.642262     16     1
    1.816598     0.462518    -2.603599    -3.735031     1.050145    -0.884025    -0.642262     16     1
   -0.892009    -2.645567    -6.130480    -7.621232     0.109370    -0.884025    -0.642262     16     1
   -0.985993    -3.324121    -5.498315    -7.087593    -0.568806    -0.884025    -0.642262     16     1
   -1.427725    -0.681677    -5.051823    -5.576558     0.370689    -0.884025    -0.642262     16     1
   -0.668279    -0.890884    -0.176245     0.753423     0.441517     1.439988    -0.642262     17     1
    1.782977    -0.221381     1.378978     1.448382     0.742222     1.439988    -0.642262     17     1
    0.254035    -0.357052    -1.277668    -2.482377     0.825647     1.439988    -0.642262     17     1
   -1.343337    -4.158188    -3.168490    -1.388516     0.281281     1.439988    -0.642262     17     1
   -0.862804    -2.732116    -1.671500    -2.691377    -0.321355     1.439988    -0.642262     17     1
    1.369999     1.597799     0.339625     0.820492     1.022459     0.675131    -0.642262     18     1
   -0.851394     0.356774    -2.035397    -1.620489     1.592236     0.675131    -0.642262     18     1
   -2.466210    -2.404737    -4.350157    -5.144423    -0.723604     0.675131    -0.642262     18     1
    1.165748    -1.308003    -2.436927    -3.159204     1.572200     0.675131    -0.642262     18     1
   -1.457287    -1.315224    -5.097654    -6.605023    -1.191111     0.675131    -0.642262     18     1
   -1.434476    -2.335169    -3.890437    -3.937158     1.473999     0.197403    -0.642262     19     1
   -0.809142    -1.572074    -4.208947    -4.249606    -0.121366     0.197403    -0.642262     19     1
   -5.052657    -6.649389   -11.337281   -12.413931    -1.890747     0.197403    -0.642262     19     1
   -0.224523    -0.067489    -4.506728    -4.378105     0.423987     0.197403    -0.642262     19     1
   -4.081869    -7.079727    -9.455389   -11.914965    -1.595271     0.197403    -0.642262     19     1
    0.682538     1.209669     1.609964    -1.786665     0.602292    -0.183649    -0.642262     20     1
   -1.244647    -3.059374    -2.210608    -4.913061    -0.587204    -0.183649    -0.642262     20     1
   -1.818282    -1.200352    -2.914922    -4.822027    -0.236894    -0.183649    -0.642262     20     1
    0.555610     3.646542     2.318498     0.764684     1.501200    -0.183649    -0.642262     20     1
    0.126499    -2.746311    -3.625635    -7.027964     0.872048    -0.183649    -0.642262     20     1
   -0.916045    -0.599081    -4.827570    -1.551714    -0.783346    -0.356798    -0.642262     21     1
   -1.085810    -3.074257    -1.790380    -0.088914     0.776880    -0.356798    -0.642262     21     1
   -0.180816    -0.275893    -2.555557    -3.557178     0.517526    -0.356798    -0.642262     21     1
   -0.965703    -1.071869    -2.096910    -3.131176    -0.406110    -0.356798    -0.642262     21     1
    0.403322    -0.041251    -0.664005    -1.968246    -0.414588    -0.356798    -0.642262     21     1
   -1.290027     0.643973    -5.546676    -5.818153    -1.521745     1.763477    -0.642262     22     1
    0.069876     0.820857    -3.219638    -2.238238    -0.131931     1.763477    -0.642262     22     1
    1.567518     4.484195    -0.158935    -0.504045     0.376755     1.763477    -0.642262     22     1
    3.206501     1.475014     0.367705    -0.945760     0.079338     1.763477    -0.642262     22     1
    0.182253     1.141050    -0.474018    -2.522955    -0.442573     1.763477    -0.642262     22     1
    0.773379    -1.112430    -0.981990    -4.804906    -0.299027     0.417678    -0.642262     23     1
    0.055318    -1.726362    -1.010478    -0.639555    -0.227138     0.417678    -0.642262     23     1
    1.360111     0.805185     4.747624     4.028135     1.811885     0.417678    -0.642262     23     1
    1.088507    -1.242648     1.155376     2.041894     1.048582     0.417678    -0.642262     23     1
    3.170402     0.295120     1.917043     3.015670     0.818764     0.417678    -0.642262     23     1
   -1.583339    -1.533321    -3.378789    -4.275585    -0.751356    -0.091489    -0.642262     24     1
   -0.599680    -1.919283    -3.887514    -5.569535    -0.285081    -0.091489    -0.642262     24     1
   -5.091635    -6.056207    -9.537075   -10.388129    -2.047031    -0.091489    -0.642262     24     1
   -1.840054    -2.893285    -3.139116    -2.177562    -1.643316    -0.091489    -0.642262     24     1
   -0.390054    -2.067015    -0.794740    -0.785397     0.386090    -0.091489    -0.642262     24     1
    0.165524    -0.537585    -2.989391    -0.399887    -0.279010    -0.252299    -0.642262     25     1
    0.433639    -0.624550    -1.359397    -1.280169     0.337384    -0.252299    -0.642262     25     1
   -1.181044    -5.389259    -4.718490    -4.576165     0.345116    -0.252299    -0.642262     25     1
    0.189771    -5.468414    -7.033519    -8.046452    -1.487531    -0.252299    -0.642262     25     1
   -3.469940    -5.123320    -6.667111    -6.039308    -2.426171    -0.252299    -0.642262     25     1
   -3.931232    -6.259285    -4.989680    -6.842352    -1.955355     0.023983    -0.642262     26     1
   -0.979036    -2.328371    -3.012597    -5.586733     0.464101     0.023983    -0.642262     26     1
   -1.555698    -1.927881    -0.865635    -1.057373     0.569864     0.023983    -0.642262     26     1
   -3.378228    -4.657100    -6.481980    -9.866461     0.677749     0.023983    -0.642262     26     1
    0.103635    -5.837307    -4.792904    -8.162221    -0.198377     0.023983    -0.642262     26     1
   -0.120867    -2.467333    -3.712105    -5.540214    -1.046085     1.488078    -0.642262     27     1
    0.669965     0.270834    -0.855965     0.238658     0.511342     1.488078    -0.642262     27     1
    0.580335    -0.702185     0.545165     0.620860     0.950437     1.488078    -0.642262     27     1
   -2.484406    -5.243692    -6.329923    -8.408590    -1.619887     1.488078    -0.642262     27     1
   -0.708770    -1.274739     0.787999     2.591948    -0.393587     1.488078    -0.642262     27     1
    2.472979     1.040241     4.040972     2.662488     0.357922     0.643878    -0.642262     28     1
   -1.013820    -2.253627    -1.854076    -4.873696    -1.440912     0.643878    -0.642262     28     1
    0.317031    -0.618710     2.169087     1.696287     0.789518     0.643878    -0.642262     28     1
    1.779730     2.262428     2.858859     2.270698     1.369687     0.643878    -0.642262     28     1
    3.268119     2.614721     1.477479     5.454663     1.560731     0.643878    -0.642262     28     1
   -2.607229    -2.013573    -2.063964    -2.227838    -1.284338     0.914851    -0.642262     29     1
   -2.722001    -3.903843    -4.854939    -6.035134    -2.941288     0.914851    -0.642262     29     1
   -0.972952    -3.402229    -6.118117    -5.031053    -2.098710     0.914851    -0.642262     29     1
    2.043155    -1.446308    -0.708777     0.506562     1.230021     0.914851    -0.642262     29     1
    0.364280    -1.551675    -4.169856    -5.200390    -1.068960     0.914851    -0.642262     29     1
   -0.996726    -4.401864    -3.420934    -6.060648    -0.154908     1.363474    -0.642262     30     1
   -1.047511     1.276815     0.879698     2.006334     2.577226     1.363474    -0.642262     30     1
   -0.216286     0.012687    -2.680388    -6.678630    -0.074439     1.363474    -0.642262     30     1
    0.937200    -0.370915    -4.212087    -4.245963     1.018841     1.363474    -0.642262     30     1
   -0.775667    -0.864878    -3.062780    -5.698256     0.255474     1.363474    -0.642262     30     1
   -0.282581    -0.357771     1.760637    -3.350164     0.484037    -2.563172    -0.014620     31     2
    1.068253     0.794213    -0.233495     1.419908     0.388477    -2.563172    -0.014620     31     2
    2.935783     0.090173     1.765878     3.086039     1.103128    -2.563172    -0.014620     31     2
    1.293400    -0.632979    -3.024372    -0.513918    -0.278178    -2.563172    -0.014620     31     2
   -0.528333    -1.532038    -2.887590    -6.422081     0.067943    -2.563172    -0.014620     31     2
   -4.891189    -3.924867    -3.848075    -5.329271    -0.697410    -0.552066    -0.014620     32     2
    0.317576     1.532274     1.720639     2.062301    -0.031752    -0.552066    -0.014620     32     2
   -1.971274    -0.879423    -1.678087    -3.312658    -0.324017    -0.552066    -0.014620     32     2
   -1.994521    -1.452073    -1.637375    -1.179947    -0.688493    -0.552066    -0.014620     32     2
    3.696878     3.741809     3.200756     3.439438     0.427772    -0.552066    -0.014620     32     2
   -1.186591     1.116677    -0.916092    -2.367186    -0.305985     0.048478    -0.014620     33     2
    0.351956     2.331062     1.830985     1.215816    -0.050755     0.048478    -0.014620     33     2
    2.396518     1.537087     0.772356    -0.823249     0.071383     0.048478    -0.014620     33     2
   -0.576292     0.512013    -1.625432    -1.766314     0.109921     0.048478    -0.014620     33     2
    1.643641     1.379267     2.022624     2.462967     0.669786     0.048478    -0.014620     33     2
   -0.972088    -0.987567     0.801579    -2.431219    -0.042699    -0.252120    -0.014620     34     2
    2.388722     0.669096    -0.517755    -3.218587    -1.285158    -0.252120    -0.014620     34     2
    1.649572     1.117651     1.162373    -2.372993    -0.911477    -0.252120    -0.014620     34     2
   -1.225150    -1.308478    -0.343894    -3.645694    -0.546849    -0.252120    -0.014620     34     2
   -0.261222     0.272846    -0.575973    -3.106091    -0.149087    -0.252120    -0.014620     34     2
    1.070981     5.483925     4.160623     5.134696    -0.282176     0.971309    -0.014620     35     2
    0.777011     6.192695     5.058471     8.048484     1.366458     0.971309    -0.014620     35     2
    0.831453     0.872555    -0.455453     1.723267    -0.257573     0.971309    -0.014620     35     2
    3.786320     7.769932     5.873844     8.326279     0.570787     0.971309    -0.014620     35     2
    4.607150     4.216214     1.924438     2.571120    -0.219421     0.971309    -0.014620     35     2
    4.638691     3.384433     6.175143     4.811913     1.809567    -0.168535    -0.014620     36     2
    3.047044     3.734236     4.502671     7.317285     2.096089    -0.168535    -0.014620     36     2
    0.096139     0.708562    -0.867751     1.331554     0.405464    -0.168535    -0.014620     36     2
    0.997935     0.780555     2.881839     2.850825     0.477029    -0.168535    -0.014620     36     2
    2.872901     3.056478     0.645854     0.349389    -0.942147    -0.168535    -0.014620     36     2
   -1.521607    -1.711903    -0.328060     0.770985    -0.871942    -2.749644    -0.014620     37     2
    0.991508     1.004059     2.978123     2.394469     0.553210    -2.749644    -0.014620     37     2
    3.060499     5.236260     3.790515     4.974679     0.710553    -2.749644    -0.014620     37     2
   -0.464937     0.828354     1.358244     3.935636    -0.095628    -2.749644    -0.014620     37     2
    4.156892     7.445418     8.165066     8.781284     2.335087    -2.749644    -0.014620     37     2
    2.961148     2.475947     3.881254     4.033745     0.997620    -0.028698    -0.014620     38     2
   -1.640498    -3.037508    -2.425695    -1.931880    -0.606653    -0.028698    -0.014620     38     2
    1.847009     4.253794     2.336349     2.134223     0.588629    -0.028698    -0.014620     38     2
    0.995528    -2.485841    -4.471428    -4.561517    -0.674977    -0.028698    -0.014620     38     2
   -1.790837    -3.115852    -4.581646    -6.882579    -1.516119    -0.028698    -0.014620     38     2
    1.942615     2.831467     4.688858     6.266990     1.386767     1.147704    -0.014620     39     2
    0.220353     2.645638    -1.185123    -1.004664     0.164188     1.147704    -0.014620     39     2
   -1.051406    -0.315674     0.867133     2.085210    -1.287376     1.147704    -0.014620     39     2
    2.597915     2.447280     7.101694     5.092875     0.741685     1.147704    -0.014620     39     2
   -0.592992     1.785562     0.426758     4.661778     0.561473     1.147704    -0.014620     39     2
    2.944128     1.296710     3.095640     5.174396     1.692755     0.741850    -0.014620     40     2
    2.785829     0.743898     2.017981     2.298417     1.667894     0.741850    -0.014620     40     2
   -1.053416    -3.899772    -3.355513    -0.959457    -1.580442     0.741850    -0.014620     40     2
    4.899939     3.253437     3.930205     7.508565     1.235494     0.741850    -0.014620     40     2
    3.604725     1.281336     2.714067     5.739781     1.853841     0.741850    -0.014620     40     2
   -0.139223    -0.655811     0.865572     0.554022     0.287879     1.519721    -0.014620     41     2
   -0.004978     1.333116     1.078651    -1.113104    -0.648232     1.519721    -0.014620     41     2
    0.631110     2.594188     3.356770     4.549654     0.238859     1.519721    -0.014620     41     2
    1.490751     3.239885     2.922457     1.348463     0.345675     1.519721    -0.014620     41     2
    0.998381    -0.840925    -1.937794    -3.342407    -0.903174     1.519721    -0.014620     41     2
    0.547663     2.278092     1.029893    -1.839883    -0.286521    -0.186300    -0.014620     42     2
    1.934333     1.769080     1.690188    -0.383203    -0.362670    -0.186300    -0.014620     42     2
    0.733994     3.098764     3.737273     0.846327     0.217574    -0.186300    -0.014620     42     2
    2.689478     2.918777     4.275600     3.226318     1.030787    -0.186300    -0.014620     42     2
    0.355589    -0.770212    -0.282909    -1.064102     0.213129    -0.186300    -0.014620     42     2
    1.886419     1.368672     3.223899     4.330734    -0.322046     0.852960    -0.014620     43     2
    4.956008     2.745568     6.614172     7.490580    -0.049177     0.852960    -0.014620     43     2
    0.520045    -0.660851     0.870914     2.228705    -1.161764     0.852960    -0.014620     43     2
    1.515154     0.449740     3.081293     3.481956     0.170945     0.852960    -0.014620     43     2
    4.632347     5.479401     8.125518     9.830321     2.499159     0.852960    -0.014620     43     2
    2.265519     1.446656     1.052115    -2.429108    -0.121773     1.325596    -0.014620     44     2
    4.451119     3.182826     5.446670     2.273965     1.079427     1.325596    -0.014620     44     2
    1.924596     1.909264     3.402360     1.740397     0.800466     1.325596    -0.014620     44     2
    4.437376     4.025541     3.558159     1.802075     1.612861     1.325596    -0.014620     44     2
    1.440423     0.898273     1.965659    -1.369711    -1.329305     1.325596    -0.014620     44     2
    1.274259    -1.615590     3.729055     2.714581     2.123752     1.052873    -0.014620     45     2
   -0.855852    -1.254117     0.994540     0.547126    -0.441867     1.052873    -0.014620     45     2
   -1.866638     0.515688     0.529120     1.091710    -0.595965     1.052873    -0.014620     45     2
    0.102955    -0.540254     3.073699     3.858625    -0.149362     1.052873    -0.014620     45     2
   -0.654465     1.253470     4.210823     2.768014     0.012839     1.052873    -0.014620     45     2
    2.216564     2.781084     6.312658     7.952913     0.535139    -0.613888    -0.014620     46     2
    1.874702     2.438410     2.757162     2.482014     0.751749    -0.613888    -0.014620     46     2
    2.651122     2.036177     5.108483     5.556405     0.547209    -0.613888    -0.014620     46     2
    3.931201     3.807046     4.331789     6.248452     0.996114    -0.613888    -0.014620     46     2
    3.299300     1.054334     0.866238     3.995061    -0.837555    -0.613888    -0.014620     46     2
    3.259211     5.865688     6.230163     8.939226     0.553015     0.331365    -0.014620     47     2
   -1.205547     0.304853     0.378919     0.897068    -0.745822     0.331365    -0.014620     47     2
    0.811154     2.447277     4.458522     5.362823     1.311507     0.331365    -0.014620     47     2
   -0.395822     1.224541    -0.747402    -1.483914    -1.488977     0.331365    -0.014620     47     2
    0.999213     2.240723     2.878860     3.703952     0.552317     0.331365    -0.014620     47     2
    2.717041     2.602985     2.122524     0.698977     0.100229     0.369908    -0.014620     48     2
   -0.463741     2.399668     1.499256     1.151695    -0.613732     0.369908    -0.014620     48     2
    1.956561     4.139495     4.045338     2.857233     1.658094     0.369908    -0.014620     48     2
   -1.045761    -0.296161     0.800453    -0.831200    -0.081511     0.369908    -0.014620     48     2
    0.407921     4.815499     5.691169     7.119071     0.977527     0.369908    -0.014620     48     2
   -0.814222     1.850399     4.568755     5.453366     2.059797    -0.469843    -0.014620     49     2
   -0.745804    -0.947881     0.187548     0.207403     0.087791    -0.469843    -0.014620     49     2
   -1.859492    -0.107256     2.046321     2.314539    -0.543426    -0.469843    -0.014620     49     2
    0.594148     2.089618     3.175379     3.791069     0.865991    -0.469843    -0.014620     49     2
    0.581254     0.597097    -1.709568     1.150443    -0.943377    -0.469843    -0.014620     49     2
    1.379397     2.661258     1.476047     3.345027     1.352528    -2.449865    -0.014620     50     2
   -1.152398    -3.325636    -3.953617    -3.026383    -0.794809    -2.449865    -0.014620     50     2
   -0.315688     0.913755    -1.607417    -2.248376    -0.914700    -2.449865    -0.014620     50     2
   -1.426929    -3.380855    -3.571725    -2.920174    -0.173047    -2.449865    -0.014620     50     2
    0.267418     0.147635     1.797017     2.349367     0.804735    -2.449865    -0.014620     50     2
   -2.674793    -1.071666    -2.608428    -0.636620    -0.465280    -1.245842    -0.014620     51     2
   -0.401015     2.460796     1.964479     8.497525     1.518559    -1.245842    -0.014620     51     2
   -3.719728    -1.882677    -2.865156     1.074500    -1.243747    -1.245842    -0.014620     51     2
    0.503930     4.888871     4.263442     8.446412     1.489280    -1.245842    -0.014620     51     2
   -3.600261     0.425617    -1.687112     1.190854    -1.414259    -1.245842    -0.014620     51     2
   -0.792817    -3.192027    -3.323631    -6.305941    -2.363761    -1.938144    -0.014620     52     2
    2.895084     0.863663     0.421830    -0.187825    -0.309392    -1.938144    -0.014620     52     2
    2.987778     3.703972     4.717839     4.395199     2.724555    -1.938144    -0.014620     52     2
    1.858390     1.455739     0.538452     3.615563     1.705989    -1.938144    -0.014620     52     2
    3.003721     1.043093     1.842568     3.467192     0.473565    -1.938144    -0.014620     52     2
   -0.013955    -4.012894    -1.580522    -3.013153    -0.591563    -0.626164    -0.014620     53     2
    2.499603     0.926925     2.393688     3.133613     0.072954    -0.626164    -0.014620     53     2
   -2.127903    -2.190268    -0.061646    -2.943823    -1.695327    -0.626164    -0.014620     53     2
    1.391550    -0.926900    -0.386835    -1.972681    -1.383748    -0.626164    -0.014620     53     2
    4.841335     3.986052     4.459799     5.350060     0.061687    -0.626164    -0.014620     53     2
   -3.419075    -0.334526    -1.651419     2.522759     0.149052     0.165788    -0.014620     54     2
   -1.646956    -2.436571    -3.240946    -2.208257    -0.967120     0.165788    -0.014620     54     2
    1.943290    -0.706847    -0.676005     0.596725     1.262019     0.165788    -0.014620     54     2
    2.652556     2.580693     2.295300     4.398872     1.358738     0.165788    -0.014620     54     2
   -1.158133    -4.160355    -3.655270    -3.348648    -0.979606     0.165788    -0.014620     54     2
   -0.558864     0.778160     2.198466     5.562201     0.845772    -0.356190    -0.014620     55     2
   -0.421187    -0.987421     0.381946     1.074492     0.225293    -0.356190    -0.014620     55     2
    0.230617     1.563267     2.137078     3.907962     0.482086    -0.356190    -0.014620     55     2
   -1.799658    -1.739120    -0.396035    -0.521091    -0.860986    -0.356190    -0.014620     55     2
   -4.649007    -5.261507    -1.640423    -3.185849    -1.671566    -0.356190    -0.014620     55     2
    2.935681     2.919092     1.482498     1.698869    -0.422940     0.434206    -0.014620     56     2
    0.579377    -0.199978    -2.463823    -1.356444    -0.307817     0.434206    -0.014620     56     2
   -0.495991    -1.555857    -2.360469     1.820081    -0.440568     0.434206    -0.014620     56     2
   -0.378467    -3.934385    -4.281401    -5.148389    -1.605042     0.434206    -0.014620     56     2
    1.931682     1.402368     1.424236     2.524679     0.960726     0.434206    -0.014620     56     2
    0.406282    -0.012983     0.287836    -1.460931    -0.697529    -0.109846    -0.014620     57     2
   -0.121029    -3.620076    -0.467166    -3.901287    -0.782372    -0.109846    -0.014620     57     2
   -1.105295    -2.097990     0.008418    -1.264718     1.415177    -0.109846    -0.014620     57     2
   -1.319477    -4.662511    -4.061551    -6.297147    -1.499458    -0.109846    -0.014620     57     2
    2.507202     0.813435     3.065323     4.672157     2.033823    -0.109846    -0.014620     57     2
    0.987375     0.766402     0.061247     1.700972    -0.287894     0.297976    -0.014620     58     2
   -1.585144     1.459480    -0.539281    -2.207237    -1.907773     0.297976    -0.014620     58     2
    0.598821    -0.392667    -1.785935    -0.677859    -0.777955     0.297976    -0.014620     58     2
    0.412177     1.740651     1.741008     3.043804     0.016219     0.297976    -0.014620     58     2
    0.158751     3.682975     1.954864     2.080538     0.069861     0.297976    -0.014620     58     2
    3.100138     3.373986     4.910464     6.470977     1.937347     1.550630    -0.014620     59     2
    3.494263     1.521443     3.153296     5.103343     0.820992     1.550630    -0.014620     59     2
    0.393099    -0.167271     1.535910     3.148430     0.414348     1.550630    -0.014620     59     2
   -0.981189    -1.780894     0.765880     1.393261    -1.020038     1.550630    -0.014620     59     2
    0.838639    -1.130426    -0.498930    -1.170580    -0.853145     1.550630    -0.014620     59     2
   -0.590888    -3.575763    -4.937858    -5.321480    -1.910676    -1.195885    -0.014620     60     2
    0.565999    -2.032726    -2.196784    -2.996492    -0.023970    -1.195885    -0.014620     60     2
    1.023999    -2.867804    -3.845279    -1.685081     0.127764    -1.195885    -0.014620     60     2
    0.175644    -2.153245    -4.207161    -5.638894    -0.742433    -1.195885    -0.014620     60     2
    3.457215    -2.222999    -2.183117    -0.758605     0.087454    -1.195885    -0.014620     60     2
   -1.440514    -3.791456    -1.235335    -4.321013    -0.821439    -1.315193    -0.286371     61     3
    2.869366     2.541709     4.009686     3.743194     1.347129    -1.315193    -0.286371     61     3
   -1.012056    -1.136718    -0.918351    -2.110086     0.532631    -1.315193    -0.286371     61     3
   -0.392294     1.142117     1.749038     0.629750     0.585073    -1.315193    -0.286371     61     3
   -0.776574    -4.626025    -3.647506    -3.394698    -1.021361    -1.315193    -0.286371     61     3
    1.402112     2.050344     3.532727     3.014272     0.849822     1.323069    -0.286371     62     3
    5.068320     5.248684     7.627790     9.969095     1.535356     1.323069    -0.286371     62     3
    5.344981     2.827718     5.924868     7.478442     0.927550     1.323069    -0.286371     62     3
    1.482969     0.378721     0.861556     4.092368     0.158481     1.323069    -0.286371     62     3
    0.140317    -0.685761     1.438801     0.300771    -0.132542     1.323069    -0.286371     62     3
   -0.346174    -0.447704    -0.541229    -1.368593    -1.611202     0.822538    -0.286371     63     3
    3.882482     4.431665     7.727624     7.877294     2.446973     0.822538    -0.286371     63     3
    1.874972     2.243866     6.667567     7.873711     1.622629     0.822538    -0.286371     63     3
    0.657969     1.338351     3.411007     0.010580     0.253481     0.822538    -0.286371     63     3
    1.793153     1.262590     4.352951     2.515222    -0.311144     0.822538    -0.286371     63     3
   -4.406354    -6.062955    -3.237708    -5.886470    -1.472206    -1.256900    -0.286371     64     3
   -2.087818    -2.043553     0.067305    -3.210616    -0.882631    -1.256900    -0.286371     64     3
